fac_id,staff_id,m2saq1,m2saq2,m2saq3,m2saq7,m2saq8,m2saq9,m2saq10,m2saq11,m2saq12,m2saq13,m2saq14,m2saq15,m2saq16,m2sbq0,m2sbq2,m2sbq4,m2sbq5,m2sbq6,m2sbq7,m2sbq8,m2sbq9,m2sbq10,m2sbq11,m2sbq12,m2sbq13
71410,5,11-50,6-10,Over 5,Nurse,Secondary,Diploma,Female,25-34,Yes,No,"On call (pre on call, post on call)",Yes,,10.0,5.0,Nurse,Secondary,Diploma,After 2000,Female,25-34,No,"On call (pre on call, post on call)",,
71410,6,11-50,6-10,Over 5,Nurse,Secondary,Diploma,Female,35-44,Yes,Yes,,Yes,Yes,10.0,6.0,Nurse,Secondary,Diploma,After 2000,Female,35-44,Yes,,Em consulta (cuidados presenciais),No
71410,7,11-50,6-10,Over 5,Nurse,,Diploma,Female,25-34,Yes,No,"On call (pre on call, post on call)",Yes,,10.0,7.0,Nurse,,Diploma,After 2000,Female,25-34,No,"On call (pre on call, post on call)",,
71410,8,11-50,6-10,Over 5,Nurse,Secondary,Diploma,Male,25-34,Yes,No,"On call (pre on call, post on call)",Yes,,10.0,8.0,Nurse,Secondary,Diploma,After 2000,Male,25-34,Yes,,Em consulta (cuidados presenciais),Yes
71410,9,11-50,6-10,Over 5,Clinical Officer,Secondary,Diploma,Male,Younger than 25,No,Yes,,Yes,,10.0,9.0,Clinical Officer,Secondary,Diploma,After 2000,Male,Younger than 25,Yes,,A interpretar trabalho de laboratório ou radiografias,No
71410,10,11-50,6-10,Over 5,Clinical Officer,,Diploma,Male,25-34,No,Yes,,Yes,,10.0,10.0,Clinical Officer,,Diploma,After 2000,Male,25-34,No,Training/seminar/meeting,,
71601,1,5 or less,5 or less,5 or less,Nurse,Secondary,Diploma,Female,25-34,Yes,Yes,,Yes,Yes,4.0,1.0,Nurse,Secondary,Diploma,After 2000,Female,25-34,Yes,,Em consulta (cuidados presenciais),No
71601,2,5 or less,5 or less,5 or less,Doctor,Primary,Diploma,Male,35-44,Yes,No,Official mission,Yes,,4.0,2.0,Doctor,Primary,Diploma,After 2000,Male,35-44,Yes,,Em consulta (cuidados presenciais),No
71601,3,5 or less,5 or less,5 or less,Nurse,Primary,Diploma,Female,25-34,Yes,No,Sickness/maternity,Yes,,4.0,3.0,Nurse,Primary,Diploma,After 2000,Female,25-34,No,Authorised absence (permision/leave),,
71601,4,5 or less,5 or less,5 or less,Other,Primary,Diploma,Female,Younger than 25,No,Yes,,Yes,,4.0,4.0,Other,Primary,Diploma,After 2000,Female,Younger than 25,No,Other (specify),A fazer revisões ou escrever no quadro,No
71704,1,6-10,5 or less,5 or less,Nurse,,Diploma,Male,35-44,Yes,Yes,,Yes,Yes,4.0,1.0,Nurse,,Diploma,After 2000,Male,35-44,No,Other (specify),A fazer revisões ou escrever no quadro,No
71704,2,6-10,5 or less,5 or less,Other,Post-Secondary,99,Male,25-34,Yes,No,Official mission,Yes,,4.0,2.0,Other,Post-Secondary,99.0,After 2000,Male,25-34,No,Other (specify),A fazer revisões ou escrever no quadro,No
71704,3,6-10,5 or less,5 or less,Nurse,Secondary,Diploma,Male,25-34,Yes,No,Authorised absence (permision/leave),Yes,,4.0,3.0,Nurse,Secondary,Diploma,After 2000,Male,25-34,No,Other (specify),A fazer revisões ou escrever no quadro,No
71704,4,6-10,5 or less,5 or less,Nurse,Secondary,Diploma,Male,25-34,Yes,Yes,,Yes,Yes,4.0,4.0,Nurse,Secondary,Diploma,After 2000,Male,25-34,No,Other (specify),A fazer revisões ou escrever no quadro,No
71709,1,Over 50,Over 50,Over 5,Doctor,Post-Secondary,99,Female,25-34,Yes,Yes,,No,Yes,11.0,31.0,Nurse,Secondary,Diploma,After 2000,Male,35-44,No,"On call (pre on call, post on call)",,
71709,2,Over 50,Over 50,Over 5,Doctor,Post-Secondary,Advanced,Male,45 or older,Yes,Yes,,Yes,No,11.0,41.0,Nurse,Secondary,Diploma,After 2000,Male,25-34,No,"On call (pre on call, post on call)",,
71709,3,Over 50,Over 50,Over 5,Doctor,Post-Secondary,Advanced,Male,35-44,Yes,Yes,,No,No,11.0,8.0,Doctor,Post-Secondary,99.0,After 2000,Female,25-34,Yes,,Em consulta (cuidados presenciais),Yes
71709,4,Over 50,Over 50,Over 5,Doctor,Post-Secondary,Advanced,Female,45 or older,Yes,Yes,,No,No,11.0,50.0,Other,Secondary,Diploma,After 2000,Male,25-34,No,Sickness/maternity,,
71709,5,Over 50,Over 50,Over 5,Doctor,Post-Secondary,Advanced,Female,25-34,Yes,Yes,,No,No,11.0,39.0,Nurse,Secondary,Diploma,After 2000,Male,35-44,No,"On call (pre on call, post on call)",,
71709,6,Over 50,Over 50,Over 5,Doctor,Post-Secondary,Advanced,Male,45 or older,Yes,Yes,,No,No,11.0,30.0,Nurse,Secondary,Diploma,After 2000,Male,25-34,Yes,,Em consulta (cuidados presenciais),No
71709,7,Over 50,Over 50,Over 5,Doctor,Post-Secondary,Advanced,Female,35-44,Yes,Yes,,No,Yes,11.0,47.0,Nurse,Secondary,Diploma,In the 1990s,Male,35-44,Yes,,Em consulta (cuidados presenciais),Yes
71709,8,Over 50,Over 50,Over 5,Doctor,Post-Secondary,99,Female,25-34,Yes,Yes,,Yes,Yes,11.0,45.0,Nurse,Secondary,Diploma,After 2000,Male,25-34,No,"On call (pre on call, post on call)",,
71709,9,Over 50,Over 50,Over 5,Doctor,Post-Secondary,99,Male,35-44,Yes,Yes,,No,No,11.0,37.0,Nurse,Secondary,Diploma,After 2000,Male,Younger than 25,No,"On call (pre on call, post on call)",,
71709,10,Over 50,Over 50,Over 5,Doctor,Post-Secondary,99,Female,25-34,Yes,Yes,,No,Yes,11.0,38.0,Nurse,Secondary,Diploma,After 2000,Female,25-34,No,"On call (pre on call, post on call)",,
71709,11,Over 50,Over 50,Over 5,Doctor,Post-Secondary,99,Female,25-34,Yes,Yes,,No,Yes,11.0,2.0,Doctor,Post-Secondary,Advanced,After 2000,Male,45 or older,No,Official mission,,
71709,12,Over 50,Over 50,Over 5,Doctor,Post-Secondary,99,Female,35-44,Yes,Yes,,No,No,,,,,,,,,,,,
71709,13,Over 50,Over 50,Over 5,Doctor,Post-Secondary,99,Female,25-34,Yes,Yes,,No,No,,,,,,,,,,,,
71709,14,Over 50,Over 50,Over 5,Clinical Officer,Post-Secondary,Advanced,Male,25-34,Yes,Yes,,No,Yes,,,,,,,,,,,,
71709,15,Over 50,Over 50,Over 5,Clinical Officer,Post-Secondary,Advanced,Female,25-34,No,Yes,,No,,,,,,,,,,,,,
71709,16,Over 50,Over 50,Over 5,Clinical Officer,Post-Secondary,Advanced,Male,35-44,Yes,Yes,,No,Yes,,,,,,,,,,,,
71709,17,Over 50,Over 50,Over 5,Clinical Officer,Post-Secondary,Advanced,Male,25-34,Yes,Yes,,No,Yes,,,,,,,,,,,,
71709,18,Over 50,Over 50,Over 5,Clinical Officer,Post-Secondary,Advanced,Male,25-34,No,Yes,,No,,,,,,,,,,,,,
71709,19,Over 50,Over 50,Over 5,Clinical Officer,Post-Secondary,Advanced,Female,35-44,No,Yes,,No,,,,,,,,,,,,,
71709,20,Over 50,Over 50,Over 5,Clinical Officer,Post-Secondary,Advanced,Female,25-34,No,Yes,,No,,,,,,,,,,,,,
71709,21,Over 50,Over 50,Over 5,Clinical Officer,Post-Secondary,Advanced,Female,25-34,No,Yes,,No,,,,,,,,,,,,,
71709,22,Over 50,Over 50,Over 5,Clinical Officer,Post-Secondary,Advanced,Male,45 or older,No,Yes,,No,,,,,,,,,,,,,
71709,23,Over 50,Over 50,Over 5,Clinical Officer,Post-Secondary,Advanced,Male,35-44,No,Yes,,No,,,,,,,,,,,,,
71709,24,Over 50,Over 50,Over 5,Other,Secondary,Diploma,Male,25-34,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
71709,25,Over 50,Over 50,Over 5,Other,Secondary,Diploma,Male,25-34,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
71709,26,Over 50,Over 50,Over 5,Other,Secondary,Diploma,Female,25-34,Yes,No,Sickness/maternity,No,,,,,,,,,,,,,
71709,27,Over 50,Over 50,Over 5,Other,Secondary,Diploma,Male,35-44,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
71709,28,Over 50,Over 50,Over 5,Other,Secondary,Diploma,Male,35-44,Yes,No,Authorised absence (permision/leave),No,,,,,,,,,,,,,
71709,29,Over 50,Over 50,Over 5,Other,Secondary,Diploma,Male,25-34,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
71709,30,Over 50,Over 50,Over 5,Nurse,Secondary,Diploma,Male,25-34,No,No,Sickness/maternity,Yes,,,,,,,,,,,,,
71709,31,Over 50,Over 50,Over 5,Nurse,Secondary,Diploma,Male,35-44,No,Yes,,Yes,,,,,,,,,,,,,
71709,32,Over 50,Over 50,Over 5,Nurse,Secondary,Diploma,Male,25-34,No,No,Training/seminar/meeting,No,,,,,,,,,,,,,
71709,33,Over 50,Over 50,Over 5,Nurse,Secondary,Diploma,Male,25-34,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
71709,34,Over 50,Over 50,Over 5,Nurse,Secondary,Diploma,Male,25-34,No,Yes,,No,,,,,,,,,,,,,
71709,35,Over 50,Over 50,Over 5,Nurse,Secondary,Diploma,Male,25-34,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
71709,36,Over 50,Over 50,Over 5,Nurse,Secondary,Diploma,Male,25-34,No,Yes,,No,,,,,,,,,,,,,
71709,37,Over 50,Over 50,Over 5,Nurse,Secondary,Diploma,Male,Younger than 25,No,Yes,,Yes,,,,,,,,,,,,,
71709,38,Over 50,Over 50,Over 5,Nurse,Secondary,Diploma,Female,25-34,No,Yes,,Yes,,,,,,,,,,,,,
71709,39,Over 50,Over 50,Over 5,Nurse,Secondary,Diploma,Male,35-44,No,Yes,,Yes,,,,,,,,,,,,,
71709,40,Over 50,Over 50,Over 5,Nurse,Secondary,Diploma,Male,35-44,No,Yes,,No,,,,,,,,,,,,,
71709,41,Over 50,Over 50,Over 5,Nurse,Secondary,Diploma,Male,25-34,No,Yes,,Yes,,,,,,,,,,,,,
71709,42,Over 50,Over 50,Over 5,Nurse,Secondary,Diploma,Female,25-34,No,Yes,,No,,,,,,,,,,,,,
71709,43,Over 50,Over 50,Over 5,Nurse,Secondary,Diploma,Male,25-34,No,Yes,,No,,,,,,,,,,,,,
71709,44,Over 50,Over 50,Over 5,Nurse,Secondary,Diploma,Male,25-34,No,Yes,,No,,,,,,,,,,,,,
71709,45,Over 50,Over 50,Over 5,Nurse,Secondary,Diploma,Male,25-34,No,Yes,,Yes,,,,,,,,,,,,,
71709,46,Over 50,Over 50,Over 5,Nurse,Secondary,Diploma,Female,25-34,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
71709,47,Over 50,Over 50,Over 5,Nurse,Secondary,Diploma,Male,35-44,No,Yes,,Yes,,,,,,,,,,,,,
71709,48,Over 50,Over 50,Over 5,Nurse,Secondary,Diploma,Female,25-34,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
71709,49,Over 50,Over 50,Over 5,Nurse,Secondary,Diploma,Female,25-34,No,Yes,,No,,,,,,,,,,,,,
71709,50,Over 50,Over 50,Over 5,Nurse,Secondary,Diploma,Male,25-34,No,Yes,,Yes,,,,,,,,,,,,,
71805,1,6-10,5 or less,5 or less,Other,Secondary,Diploma,Male,25-34,Yes,Yes,,Yes,Yes,5.0,1.0,Other,Secondary,Diploma,After 2000,Male,25-34,No,Authorised absence (permision/leave),,
71805,2,6-10,5 or less,5 or less,Nurse,Secondary,Diploma,Female,25-34,Yes,Yes,,Yes,Yes,5.0,2.0,Nurse,Secondary,Diploma,After 2000,Female,25-34,No,Authorised absence (permision/leave),,
71805,3,6-10,5 or less,5 or less,Clinical Officer,Secondary,Diploma,Female,Younger than 25,No,Yes,,Yes,,5.0,3.0,Clinical Officer,Secondary,Diploma,After 2000,Female,Younger than 25,No,Authorised absence (permision/leave),,
71805,4,6-10,5 or less,5 or less,Nurse,Secondary,Diploma,Male,Younger than 25,Yes,No,Authorised absence (permision/leave),Yes,,5.0,4.0,Nurse,Secondary,Diploma,After 2000,Male,Younger than 25,No,Authorised absence (permision/leave),,
71805,5,6-10,5 or less,5 or less,Nurse,,Diploma,Male,25-34,Yes,Yes,,Yes,Yes,5.0,5.0,Nurse,,Diploma,After 2000,Male,25-34,Yes,,Em consulta (cuidados presenciais),No
71905,1,6-10,5 or less,5 or less,Doctor,Secondary,Diploma,Male,25-34,Yes,Yes,,Yes,Yes,4.0,1.0,Doctor,Secondary,Diploma,After 2000,Male,25-34,Yes,,Em consulta (cuidados presenciais),No
71905,2,6-10,5 or less,5 or less,Nurse,Secondary,Diploma,Male,Younger than 25,Yes,Yes,,Yes,Yes,4.0,2.0,Nurse,Secondary,Diploma,After 2000,Male,Younger than 25,No,Intership,,No
71905,3,6-10,5 or less,5 or less,Doctor,Secondary,99,Female,25-34,Yes,Yes,,Yes,Yes,4.0,3.0,Doctor,Secondary,99.0,After 2000,Female,25-34,Yes,,Em consulta (cuidados presenciais),No
71905,4,6-10,5 or less,5 or less,Other,Secondary,99,Male,25-34,No,Yes,,Yes,,4.0,4.0,Other,Secondary,99.0,After 2000,Male,25-34,Yes,,A executar trabalho de laboratório,Yes
71905,5,6-10,5 or less,5 or less,Nurse,Primary,99,Female,35-44,Yes,Yes,,Yes,Yes,4.0,5.0,Nurse,Primary,99.0,After 2000,Female,35-44,Yes,,Em consulta (cuidados presenciais),
72003,1,11-50,11-50,Over 5,Clinical Officer,Secondary,Diploma,Male,35-44,Yes,Yes,,Yes,Yes,11.0,2.0,Nurse,,Advanced,After 2000,Male,35-44,No,Authorised absence (permision/leave),,
72003,2,11-50,11-50,Over 5,Nurse,,Advanced,Male,35-44,Yes,Yes,,Yes,Yes,11.0,15.0,Other,Post-Secondary,Diploma,After 2000,Male,25-34,Yes,,A preencherformulários,Yes
72003,3,11-50,11-50,Over 5,Nurse,Secondary,Diploma,Male,35-44,Yes,Yes,,No,Yes,11.0,14.0,Other,Secondary,Diploma,After 2000,Female,25-34,No,Authorised absence (permision/leave),,
72003,4,11-50,11-50,Over 5,Nurse,Secondary,Diploma,Male,25-34,Yes,No,"On call (pre on call, post on call)",Yes,,11.0,8.0,Clinical Officer,,Diploma,After 2000,Female,35-44,Yes,,Em consulta (cuidados presenciais),Yes
72003,5,11-50,11-50,Over 5,Nurse,Secondary,Certificate,Male,45 or older,Yes,No,"On call (pre on call, post on call)",Yes,,11.0,6.0,Clinical Officer,Post-Secondary,Diploma,In the 1990s,Female,35-44,Yes,,Em consulta (cuidados presenciais),Yes
72003,6,11-50,11-50,Over 5,Clinical Officer,Secondary,Diploma,Female,35-44,Yes,Yes,,Yes,Yes,11.0,12.0,Clinical Officer,Secondary,Diploma,After 2000,Male,25-34,No,Other (specify),A fazer revisões ou escrever no quadro,Yes
72003,7,11-50,11-50,Over 5,Clinical Officer,,Diploma,Female,35-44,Yes,No,"On call (pre on call, post on call)",Yes,,11.0,11.0,Other,Secondary,Diploma,After 2000,Female,25-34,No,Other (specify),Em consulta (cuidados presenciais),Yes
72003,8,11-50,11-50,Over 5,Clinical Officer,,Diploma,Female,35-44,Yes,Yes,,Yes,Yes,11.0,5.0,Nurse,Secondary,Certificate,Before 1990,Male,45 or older,Yes,,Em consulta com outro médico ou elemento do pessoal,Yes
72003,9,11-50,11-50,Over 5,Clinical Officer,Secondary,Diploma,Female,25-34,Yes,No,Sickness/maternity,No,,11.0,4.0,Nurse,Secondary,Diploma,After 2000,Male,25-34,No,"On call (pre on call, post on call)",,
72003,10,11-50,11-50,Over 5,Other,,99,Female,35-44,Yes,No,"On call (pre on call, post on call)",No,,11.0,7.0,Clinical Officer,,Diploma,Before 1990,Female,35-44,No,"On call (pre on call, post on call)",,
72003,11,11-50,11-50,Over 5,Other,Secondary,Diploma,Female,25-34,No,No,Other (specify),Yes,,11.0,1.0,Clinical Officer,Secondary,Diploma,After 2000,Male,35-44,Yes,,Em consulta (cuidados presenciais),Yes
72003,12,11-50,11-50,Over 5,Clinical Officer,Secondary,Diploma,Male,25-34,No,Yes,,Yes,,,,,,,,,,,,,
72003,13,11-50,11-50,Over 5,Other,Secondary,Diploma,Male,35-44,No,Yes,,No,,,,,,,,,,,,,
72003,14,11-50,11-50,Over 5,Other,Secondary,Diploma,Female,25-34,No,Yes,,Yes,,,,,,,,,,,,,
72003,15,11-50,11-50,Over 5,Other,Post-Secondary,Diploma,Male,25-34,No,Yes,,Yes,,,,,,,,,,,,,
72007,1,5 or less,5 or less,5 or less,Other,Primary,Diploma,Male,35-44,Yes,Yes,,Yes,Yes,1.0,1.0,Nurse,Primary,Diploma,After 2000,Male,35-44,Yes,,Em consulta (cuidados presenciais),Yes
72105,1,11-50,11-50,Over 5,Doctor,Secondary,Diploma,Male,45 or older,Yes,Yes,,Yes,Yes,10.0,1.0,Doctor,Secondary,Diploma,In the 1990s,Male,45 or older,Yes,,Em consulta (cuidados presenciais),No
72105,2,11-50,11-50,Over 5,Clinical Officer,Secondary,Diploma,Male,Younger than 25,Yes,Yes,,Yes,Yes,10.0,5.0,Nurse,Primary,Diploma,After 2000,Male,25-34,Yes,,Em consulta (cuidados presenciais),No
72105,3,11-50,11-50,Over 5,Nurse,Primary,Diploma,Male,25-34,Yes,No,"On call (pre on call, post on call)",Yes,,10.0,4.0,Nurse,Primary,Diploma,After 2000,Male,25-34,No,"On call (pre on call, post on call)",,
72105,4,11-50,11-50,Over 5,Nurse,Primary,Diploma,Male,25-34,Yes,Yes,,Yes,No,10.0,7.0,Nurse,Secondary,Diploma,After 2000,Female,25-34,Yes,,Em consulta (cuidados presenciais),No
72105,5,11-50,11-50,Over 5,Nurse,Primary,Diploma,Male,25-34,Yes,Yes,,Yes,Yes,10.0,3.0,Nurse,Primary,Diploma,After 2000,Male,25-34,No,"On call (pre on call, post on call)",,
72105,6,11-50,11-50,Over 5,Nurse,Primary,Diploma,Female,25-34,Yes,No,"On call (pre on call, post on call)",Yes,,10.0,2.0,Clinical Officer,Secondary,Diploma,After 2000,Male,Younger than 25,No,Authorised absence (permision/leave),,
72105,7,11-50,11-50,Over 5,Nurse,Secondary,Diploma,Female,25-34,Yes,Yes,,Yes,Yes,10.0,10.0,Other,Secondary,Diploma,After 2000,Male,Younger than 25,No,Authorised absence (permision/leave),,
72105,8,11-50,11-50,Over 5,Other,Secondary,Diploma,Male,Younger than 25,No,Yes,,Yes,,10.0,9.0,Nurse,Primary,Diploma,After 2000,Female,25-34,No,Sickness/maternity,,
72105,9,11-50,11-50,Over 5,Nurse,Primary,Diploma,Female,25-34,Yes,No,Sickness/maternity,Yes,,10.0,8.0,Other,Secondary,Diploma,After 2000,Male,Younger than 25,Yes,,A consultar informação médica,No
72105,10,11-50,11-50,Over 5,Other,Secondary,Diploma,Male,Younger than 25,No,Yes,,Yes,,10.0,6.0,Nurse,Primary,Diploma,After 2000,Female,25-34,Yes,,Em consulta (cuidados presenciais),Yes
72105,11,11-50,11-50,Over 5,Nurse,Primary,Certificate,Female,35-44,No,Yes,,No,,,,,,,,,,,,,
72105,12,11-50,11-50,Over 5,Other,Primary,Diploma,Female,45 or older,No,Yes,,No,,,,,,,,,,,,,
72106,1,5 or less,5 or less,5 or less,Nurse,Secondary,Diploma,Male,35-44,Yes,Yes,,Yes,Yes,1.0,1.0,Nurse,Secondary,Diploma,After 2000,Male,35-44,Yes,,Em consulta (cuidados presenciais),Yes
72108,1,5 or less,5 or less,5 or less,Nurse,,Certificate,Male,45 or older,Yes,Yes,,Yes,Yes,3.0,1.0,Nurse,,Certificate,Before 1990,Male,45 or older,Yes,,Em consulta (cuidados presenciais),No
72108,2,5 or less,5 or less,5 or less,Other,Primary,99,Female,45 or older,Yes,Yes,,Yes,Yes,3.0,2.0,Other,Primary,99.0,Before 1990,Female,45 or older,No,Sickness/maternity,,
72108,3,5 or less,5 or less,5 or less,Other,Secondary,99,Male,25-34,Yes,No,Non-authorised,Yes,,3.0,3.0,Other,Secondary,99.0,After 2000,Male,25-34,No,Other (specify),A fazer revisões ou escrever no quadro,No
72109,1,Over 50,11-50,Over 5,Doctor,Secondary,Advanced,Male,35-44,Yes,Yes,,No,Yes,10.0,2.0,Doctor,Secondary,99.0,After 2000,Male,25-34,Yes,,Marcando testes ou consultas,No
72109,2,Over 50,11-50,Over 5,Doctor,Secondary,99,Male,25-34,Yes,Yes,,Yes,Yes,10.0,5.0,Clinical Officer,Secondary,Diploma,After 2000,Female,Younger than 25,No,"On call (pre on call, post on call)",,
72109,3,Over 50,11-50,Over 5,Clinical Officer,Secondary,Diploma,Male,25-34,Yes,No,Authorised absence (permision/leave),No,,10.0,8.0,Other,Secondary,Diploma,After 2000,Female,25-34,No,"On call (pre on call, post on call)",,
72109,4,Over 50,11-50,Over 5,Clinical Officer,Secondary,Diploma,Male,25-34,Yes,Yes,,No,Yes,10.0,10.0,Clinical Officer,Secondary,Diploma,After 2000,Male,25-34,Yes,,Escrever uma receita,No
72109,5,Over 50,11-50,Over 5,Clinical Officer,Secondary,Diploma,Female,Younger than 25,Yes,Yes,,Yes,No,10.0,11.0,Other,Secondary,Diploma,After 2000,Male,35-44,No,"On call (pre on call, post on call)",,
72109,6,Over 50,11-50,Over 5,Other,Secondary,Diploma,Male,25-34,No,Yes,,No,,10.0,12.0,Other,Primary,Diploma,After 2000,Male,25-34,Yes,,A consultar informação médica,Yes
72109,7,Over 50,11-50,Over 5,Other,Secondary,Diploma,Female,25-34,Yes,No,Non-authorised,No,,10.0,16.0,Nurse,Secondary,Diploma,After 2000,Male,25-34,Yes,,Em consulta (cuidados presenciais),Yes
72109,8,Over 50,11-50,Over 5,Other,Secondary,Diploma,Female,25-34,Yes,Yes,,Yes,Yes,10.0,27.0,Nurse,Primary,Diploma,After 2000,Female,25-34,Yes,,Em consulta (cuidados presenciais),No
72109,9,Over 50,11-50,Over 5,Clinical Officer,Secondary,Diploma,Male,25-34,Yes,Yes,,No,Yes,10.0,28.0,Nurse,Primary,Diploma,After 2000,Female,25-34,Yes,,Em consulta (cuidados presenciais),No
72109,10,Over 50,11-50,Over 5,Clinical Officer,Secondary,Diploma,Male,25-34,Yes,No,"On call (pre on call, post on call)",Yes,,10.0,31.0,Nurse,Primary,99.0,After 2000,Female,25-34,No,"On call (pre on call, post on call)",,
72109,11,Over 50,11-50,Over 5,Other,Secondary,Diploma,Male,35-44,No,Yes,,Yes,,,,,,,,,,,,,
72109,12,Over 50,11-50,Over 5,Other,Primary,Diploma,Male,25-34,No,Yes,,Yes,,,,,,,,,,,,,
72109,13,Over 50,11-50,Over 5,Other,Primary,Diploma,Male,25-34,No,Yes,,No,,,,,,,,,,,,,
72109,14,Over 50,11-50,Over 5,Nurse,Secondary,Diploma,Male,25-34,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
72109,15,Over 50,11-50,Over 5,Nurse,Secondary,Diploma,Female,25-34,Yes,No,Sickness/maternity,No,,,,,,,,,,,,,
72109,16,Over 50,11-50,Over 5,Nurse,Secondary,Diploma,Male,25-34,Yes,No,Official mission,Yes,,,,,,,,,,,,,
72109,17,Over 50,11-50,Over 5,Nurse,Secondary,Diploma,Male,25-34,Yes,Yes,,No,Yes,,,,,,,,,,,,
72109,18,Over 50,11-50,Over 5,Nurse,Secondary,Diploma,Male,25-34,Yes,No,Training/seminar/meeting,No,,,,,,,,,,,,,
72109,19,Over 50,11-50,Over 5,Nurse,Secondary,Diploma,Female,25-34,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
72109,20,Over 50,11-50,Over 5,Nurse,Primary,Diploma,Female,25-34,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
72109,21,Over 50,11-50,Over 5,Nurse,Secondary,Diploma,Female,25-34,Yes,Yes,,No,Yes,,,,,,,,,,,,
72109,22,Over 50,11-50,Over 5,Nurse,Secondary,Diploma,Female,35-44,Yes,Yes,,No,Yes,,,,,,,,,,,,
72109,23,Over 50,11-50,Over 5,Nurse,Secondary,Diploma,Female,25-34,Yes,Yes,,No,No,,,,,,,,,,,,
72109,24,Over 50,11-50,Over 5,Nurse,Secondary,Diploma,Female,25-34,Yes,Yes,,No,Yes,,,,,,,,,,,,
72109,25,Over 50,11-50,Over 5,Nurse,Primary,Diploma,Female,Younger than 25,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
72109,26,Over 50,11-50,Over 5,Nurse,Primary,Diploma,Male,25-34,Yes,No,Training/seminar/meeting,No,,,,,,,,,,,,,
72109,27,Over 50,11-50,Over 5,Nurse,Primary,Diploma,Female,25-34,Yes,No,Authorised absence (permision/leave),Yes,,,,,,,,,,,,,
72109,28,Over 50,11-50,Over 5,Nurse,Primary,Diploma,Female,25-34,Yes,No,"On call (pre on call, post on call)",Yes,,,,,,,,,,,,,
72109,29,Over 50,11-50,Over 5,Nurse,Primary,Diploma,Male,25-34,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
72109,30,Over 50,11-50,Over 5,Nurse,Primary,Certificate,Male,25-34,No,Yes,,No,,,,,,,,,,,,,
72109,31,Over 50,11-50,Over 5,Nurse,Primary,99,Female,25-34,No,No,"On call (pre on call, post on call)",Yes,,,,,,,,,,,,,
72109,32,Over 50,11-50,Over 5,Nurse,Primary,99,Female,25-34,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
72109,33,Over 50,11-50,Over 5,Other,Primary,Diploma,Male,25-34,No,Yes,,No,,,,,,,,,,,,,
72109,34,Over 50,11-50,Over 5,Other,Primary,Diploma,Female,25-34,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
72109,35,Over 50,11-50,Over 5,Other,Primary,Diploma,Male,25-34,No,Yes,,No,,,,,,,,,,,,,
80302,1,Over 50,Over 50,Over 5,Doctor,Post-Secondary,Advanced,Male,25-34,Yes,Yes,,Yes,Yes,11.0,25.0,Nurse,Secondary,Diploma,In the 1990s,Male,45 or older,Yes,,A obter materiais ou equipamento para a consulta,Yes
80302,2,Over 50,Over 50,Over 5,Doctor,Post-Secondary,Advanced,Female,25-34,Yes,Yes,,Yes,Yes,11.0,11.0,Clinical Officer,Secondary,Diploma,Before 1990,Male,45 or older,No,Authorised absence (permision/leave),,
80302,3,Over 50,Over 50,Over 5,Clinical Officer,Secondary,Diploma,Female,25-34,No,Yes,,No,,11.0,33.0,Nurse,Primary,Certificate,After 2000,Male,25-34,Yes,,A obter materiais ou equipamento para a consulta,Yes
80302,4,Over 50,Over 50,Over 5,Clinical Officer,Secondary,Diploma,Female,25-34,No,Yes,,No,,11.0,2.0,Doctor,Post-Secondary,Advanced,After 2000,Female,25-34,Yes,,Em consulta (cuidados presenciais),Yes
80302,5,Over 50,Over 50,Over 5,Clinical Officer,Secondary,Diploma,Female,35-44,No,Yes,,No,,11.0,12.0,Nurse,Secondary,Diploma,After 2000,Male,25-34,Yes,,A interpretar trabalho de laboratório ou radiografias,Yes
80302,6,Over 50,Over 50,Over 5,Clinical Officer,Secondary,Diploma,Male,25-34,No,Yes,,No,,11.0,34.0,Other,Primary,Certificate,After 2000,Female,25-34,Yes,,Em consulta (cuidados presenciais),Yes
80302,7,Over 50,Over 50,Over 5,Clinical Officer,Secondary,Diploma,Male,35-44,No,Yes,,No,,11.0,20.0,Clinical Officer,Secondary,Diploma,After 2000,Male,Younger than 25,Yes,,A interpretar trabalho de laboratório ou radiografias,Yes
