fac_id,staff_id,m2saq1,m2saq2,m2saq3,m2q5_c,m2q6_hr,m2q6_mn,m2q7_hr,m2q7_mn,m2saq4,m2saq7,m2saq8,m2saq9,m2saq10,m2saq11,m2saq12,m2saq13,m2saq14,m2saq15,m2saq16,m2sbq1,m2sbq3,m2sbq5,m2sbq6,m2sbq7,m2sbq8,m2sbq9,m2sbq10,m2sbq11,m2sbq12,m2sbq13,m2sbq14
225,11,11-50,11-50,5 or less,603.0,12.0,5.0,12.0,31.0,11.0,Other,Secondary,Certificate,Female,35-44,No,No,Sickness/maternity,Yes,,10.0,11.0,Other,Secondary,Certificate,After 2000,Female,35-44,Yes,,Other,No
225,12,11-50,11-50,5 or less,603.0,12.0,5.0,12.0,31.0,12.0,Other,Secondary,Certificate,Female,25-34,No,Yes,,No,,,,,,,,,,,,,
225,13,11-50,11-50,5 or less,603.0,12.0,5.0,12.0,31.0,13.0,Other,Secondary,Certificate,Female,35-44,No,Yes,,No,,,,,,,,,,,,,
225,14,11-50,11-50,5 or less,603.0,12.0,5.0,12.0,31.0,14.0,Other,Secondary,Certificate,Female,25-34,No,No,"On call (pre on call, post on call)",Yes,,5.0,14.0,Other,Secondary,Certificate,After 2000,Female,25-34,Yes,,Consultation/visiting patient,No
225,15,11-50,11-50,5 or less,603.0,12.0,5.0,12.0,31.0,15.0,Other,Secondary,Certificate,Female,35-44,No,No,Sickness/maternity,No,,,,,,,,,,,,,
225,16,11-50,11-50,5 or less,603.0,12.0,5.0,12.0,31.0,16.0,Other,Secondary,Certificate,Female,25-34,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
225,17,11-50,11-50,5 or less,603.0,12.0,5.0,12.0,31.0,17.0,Other,Secondary,Certificate,Female,25-34,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
225,18,11-50,11-50,5 or less,603.0,12.0,5.0,12.0,31.0,18.0,Other,Secondary,Certificate,Female,25-34,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
225,19,11-50,11-50,5 or less,603.0,12.0,5.0,12.0,31.0,19.0,Other,Secondary,Certificate,Female,35-44,No,Yes,,No,,,,,,,,,,,,,
225,20,11-50,11-50,5 or less,603.0,12.0,5.0,12.0,31.0,20.0,Other,Secondary,Certificate,Female,25-34,No,No,"On call (pre on call, post on call)",Yes,,8.0,20.0,Other,Secondary,Certificate,After 2000,Female,25-34,No,"On call (pre on call, post on call)",,
225,21,11-50,11-50,5 or less,603.0,12.0,5.0,12.0,31.0,21.0,Other,Secondary,Certificate,Female,35-44,No,Yes,,Yes,,3.0,21.0,Other,Secondary,Certificate,In the 1990s,Female,35-44,Yes,,Consultation/visiting patient,No
225,22,11-50,11-50,5 or less,603.0,12.0,5.0,12.0,31.0,22.0,Other,Secondary,Certificate,Female,35-44,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
225,23,11-50,11-50,5 or less,603.0,12.0,5.0,12.0,31.0,23.0,Other,Secondary,Certificate,Female,45 or older,No,Yes,,Yes,,,,,,,,,,,,,
225,24,11-50,11-50,5 or less,603.0,12.0,5.0,12.0,31.0,24.0,Other,Secondary,Certificate,Female,45 or older,No,Yes,,Yes,,4.0,24.0,Other,Secondary,Certificate,After 2000,Female,45 or older,Yes,,Laboratory/investigations/X-ray,No
225,25,11-50,11-50,5 or less,603.0,12.0,5.0,12.0,31.0,25.0,Other,Secondary,Certificate,Female,35-44,No,Yes,,Yes,,2.0,25.0,Other,Secondary,Certificate,After 2000,Female,35-44,Yes,,Laboratory/investigations/X-ray,No
225,26,11-50,11-50,5 or less,603.0,12.0,5.0,12.0,31.0,26.0,Other,Secondary,Certificate,Female,35-44,No,Yes,,No,,,,,,,,,,,,,
225,27,11-50,11-50,5 or less,603.0,12.0,5.0,12.0,31.0,27.0,Other,Secondary,Certificate,Female,35-44,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
225,28,11-50,11-50,5 or less,603.0,12.0,5.0,12.0,31.0,28.0,Other,Secondary,Certificate,Female,Younger than 25,No,Yes,,No,,,,,,,,,,,,,
225,29,11-50,11-50,5 or less,603.0,12.0,5.0,12.0,31.0,29.0,Nurse,Secondary,Diploma,Female,25-34,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
226,1,11-50,11-50,Over 5,802.0,13.0,48.0,14.0,10.0,1.0,Doctor,Secondary,Advanced,Male,45 or older,No,Yes,,Yes,,2.0,1.0,Doctor,Secondary,Advanced,Before 1990,Male,45 or older,Yes,,Consultation/visiting patient,No
226,2,11-50,11-50,Over 5,802.0,13.0,48.0,14.0,10.0,2.0,Doctor,Secondary,Advanced,Male,35-44,Yes,Yes,,Yes,Yes,10.0,2.0,Doctor,Secondary,Advanced,After 2000,Male,35-44,No,"On call (pre on call, post on call)",,
226,3,11-50,11-50,Over 5,802.0,13.0,48.0,14.0,10.0,3.0,Doctor,Secondary,Diploma,Male,45 or older,Yes,Yes,,Yes,Yes,9.0,3.0,Doctor,Secondary,Diploma,In the 1990s,Male,45 or older,Yes,,Consultation/visiting patient,No
226,4,11-50,11-50,Over 5,802.0,13.0,48.0,14.0,10.0,4.0,Clinical Officer,Secondary,Diploma,Male,25-34,Yes,No,"On call (pre on call, post on call)",Yes,,1.0,4.0,Clinical Officer,Secondary,Diploma,After 2000,Male,25-34,No,"On call (pre on call, post on call)",,
226,5,11-50,11-50,Over 5,802.0,13.0,48.0,14.0,10.0,5.0,Nurse,Secondary,Certificate,Female,-9.0,No,Yes,,No,,,,,,,,,,,,,
226,6,11-50,11-50,Over 5,802.0,13.0,48.0,14.0,10.0,6.0,Nurse,Secondary,Certificate,Female,45 or older,No,No,"On call (pre on call, post on call)",Yes,,3.0,6.0,Nurse,Secondary,Certificate,Before 1990,Female,45 or older,Yes,,Consultation/visiting patient,No
226,7,11-50,11-50,Over 5,802.0,13.0,48.0,14.0,10.0,7.0,Nurse,Primary,Certificate,Female,45 or older,No,Yes,,Yes,,7.0,7.0,Nurse,Primary,Certificate,Before 1990,Female,45 or older,No,"On call (pre on call, post on call)",,
226,8,11-50,11-50,Over 5,802.0,13.0,48.0,14.0,10.0,8.0,Nurse,Secondary,Certificate,Female,25-34,No,No,"On call (pre on call, post on call)",Yes,,5.0,8.0,Nurse,Secondary,Certificate,After 2000,Female,Younger than 25,Yes,,Consultation/visiting patient,No
226,9,11-50,11-50,Over 5,802.0,13.0,48.0,14.0,10.0,9.0,Nurse,Secondary,Certificate,Female,Younger than 25,No,No,Authorised absence (permision/leave),Yes,,4.0,9.0,Nurse,Secondary,Certificate,After 2000,Female,Younger than 25,No,"On call (pre on call, post on call)",,
226,10,11-50,11-50,Over 5,802.0,13.0,48.0,14.0,10.0,10.0,Other,Secondary,Certificate,Female,25-34,No,Yes,,No,,,,,,,,,,,,,
226,11,11-50,11-50,Over 5,802.0,13.0,48.0,14.0,10.0,11.0,Other,Secondary,Certificate,Female,25-34,No,Yes,,Yes,,6.0,11.0,Other,Secondary,Certificate,After 2000,Female,25-34,Yes,,Laboratory/investigations/X-ray,No
226,12,11-50,11-50,Over 5,802.0,13.0,48.0,14.0,10.0,12.0,Other,Secondary,Certificate,Female,Younger than 25,No,Yes,,Yes,,8.0,12.0,Other,Secondary,Certificate,After 2000,Female,Younger than 25,No,"On call (pre on call, post on call)",,
226,13,11-50,11-50,Over 5,802.0,13.0,48.0,14.0,10.0,13.0,Other,Secondary,Certificate,Female,Younger than 25,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
227,1,11-50,11-50,5 or less,802.0,13.0,12.0,13.0,40.0,1.0,Doctor,Secondary,Diploma,Female,45 or older,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
227,2,11-50,11-50,5 or less,802.0,13.0,12.0,13.0,40.0,2.0,Clinical Officer,Secondary,Diploma,Male,25-34,Yes,Yes,,Yes,Yes,3.0,2.0,Clinical Officer,Secondary,Diploma,After 2000,Male,25-34,Yes,,Consultation/visiting patient,No
227,3,11-50,11-50,5 or less,802.0,13.0,12.0,13.0,40.0,3.0,Clinical Officer,Secondary,Diploma,Male,25-34,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
227,4,11-50,11-50,5 or less,802.0,13.0,12.0,13.0,40.0,4.0,Nurse,Secondary,Diploma,Male,25-34,No,Yes,,No,,,,,,,,,,,,,
227,5,11-50,11-50,5 or less,802.0,13.0,12.0,13.0,40.0,5.0,Nurse,Secondary,Diploma,Female,35-44,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
227,6,11-50,11-50,5 or less,802.0,13.0,12.0,13.0,40.0,6.0,Nurse,Secondary,Certificate,Male,25-34,No,No,Sickness/maternity,No,,,,,,,,,,,,,
227,7,11-50,11-50,5 or less,802.0,13.0,12.0,13.0,40.0,7.0,Nurse,Secondary,Certificate,Male,25-34,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
227,8,11-50,11-50,5 or less,802.0,13.0,12.0,13.0,40.0,8.0,Other,Secondary,Certificate,Female,35-44,No,Yes,,Yes,,8.0,8.0,Other,Secondary,Certificate,After 2000,Female,35-44,Yes,,Paperwork/reports,No
227,9,11-50,11-50,5 or less,802.0,13.0,12.0,13.0,40.0,9.0,Other,Secondary,Certificate,Female,25-34,No,Yes,,Yes,,2.0,9.0,Other,Secondary,Certificate,After 2000,Female,25-34,No,"On call (pre on call, post on call)",,
227,10,11-50,11-50,5 or less,802.0,13.0,12.0,13.0,40.0,10.0,Other,Secondary,Certificate,Female,25-34,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
227,11,11-50,11-50,5 or less,802.0,13.0,12.0,13.0,40.0,11.0,Other,Secondary,Certificate,Female,Younger than 25,No,No,"On call (pre on call, post on call)",Yes,,6.0,11.0,Other,Secondary,Certificate,After 2000,Female,Younger than 25,Yes,,Laboratory/investigations/X-ray,No
227,12,11-50,11-50,5 or less,802.0,13.0,12.0,13.0,40.0,12.0,Doctor,Secondary,Advanced,Male,45 or older,Yes,No,Training/seminar/meeting,No,,,,,,,,,,,,,
227,13,11-50,11-50,5 or less,802.0,13.0,12.0,13.0,40.0,13.0,Nurse,Secondary,Certificate,Female,Younger than 25,No,No,"On call (pre on call, post on call)",Yes,,5.0,13.0,Nurse,Secondary,Certificate,After 2000,Female,Younger than 25,Yes,,Paperwork/reports,No
227,14,11-50,11-50,5 or less,802.0,13.0,12.0,13.0,40.0,14.0,Other,Secondary,Certificate,Male,35-44,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
227,15,11-50,11-50,5 or less,802.0,13.0,12.0,13.0,40.0,15.0,Other,Secondary,Certificate,Male,25-34,No,No,"On call (pre on call, post on call)",Yes,,9.0,15.0,Other,Secondary,Certificate,After 2000,Male,25-34,No,"On call (pre on call, post on call)",,
227,16,11-50,11-50,5 or less,802.0,13.0,12.0,13.0,40.0,16.0,Clinical Officer,Secondary,Certificate,Male,45 or older,No,Yes,,No,,,,,,,,,,,,,
227,17,11-50,11-50,5 or less,802.0,13.0,12.0,13.0,40.0,17.0,Other,Secondary,Certificate,Female,35-44,No,Yes,,No,,,,,,,,,,,,,
227,18,11-50,11-50,5 or less,802.0,13.0,12.0,13.0,40.0,18.0,Other,Secondary,Certificate,Female,Younger than 25,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
227,19,11-50,11-50,5 or less,802.0,13.0,12.0,13.0,40.0,19.0,Other,Secondary,Certificate,Male,Younger than 25,No,Yes,,No,,,,,,,,,,,,,
227,20,11-50,11-50,5 or less,802.0,13.0,12.0,13.0,40.0,20.0,Other,Secondary,Certificate,Female,Younger than 25,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
227,21,11-50,11-50,5 or less,802.0,13.0,12.0,13.0,40.0,21.0,Other,Secondary,Certificate,Female,Younger than 25,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
227,22,11-50,11-50,5 or less,802.0,13.0,12.0,13.0,40.0,22.0,Other,Secondary,Certificate,Female,Younger than 25,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
227,23,11-50,11-50,5 or less,802.0,13.0,12.0,13.0,40.0,23.0,Other,Secondary,Certificate,Female,Younger than 25,No,Yes,,Yes,,4.0,23.0,Other,Secondary,Certificate,After 2000,Female,Younger than 25,Yes,,Discussion with colleages/staff meeting,No
227,24,11-50,11-50,5 or less,802.0,13.0,12.0,13.0,40.0,24.0,Other,Secondary,Certificate,Female,Younger than 25,No,Yes,,Yes,,1.0,24.0,Other,Secondary,Certificate,After 2000,Female,Younger than 25,Yes,,Consultation/visiting patient,Yes
227,25,11-50,11-50,5 or less,802.0,13.0,12.0,13.0,40.0,25.0,Other,Secondary,Certificate,Male,25-34,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
227,26,11-50,11-50,5 or less,802.0,13.0,12.0,13.0,40.0,26.0,Other,Secondary,Certificate,Female,35-44,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
227,27,11-50,11-50,5 or less,802.0,13.0,12.0,13.0,40.0,27.0,Other,Secondary,Certificate,Female,25-34,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
227,28,11-50,11-50,5 or less,802.0,13.0,12.0,13.0,40.0,28.0,Other,Secondary,Certificate,Female,25-34,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
227,29,11-50,11-50,5 or less,802.0,13.0,12.0,13.0,40.0,29.0,Other,Secondary,Certificate,Female,25-34,No,Yes,,No,,,,,,,,,,,,,
227,30,11-50,11-50,5 or less,802.0,13.0,12.0,13.0,40.0,30.0,Other,Secondary,Certificate,Female,Younger than 25,No,Yes,,Yes,,10.0,30.0,Other,Secondary,Certificate,After 2000,Female,Younger than 25,No,"On call (pre on call, post on call)",,
227,31,11-50,11-50,5 or less,802.0,13.0,12.0,13.0,40.0,31.0,Other,Secondary,Certificate,Female,Younger than 25,No,Yes,,Yes,,7.0,31.0,Other,Secondary,Certificate,After 2000,Female,Younger than 25,No,"On call (pre on call, post on call)",,
227,32,11-50,11-50,5 or less,802.0,13.0,12.0,13.0,40.0,32.0,Other,Secondary,Certificate,Female,Younger than 25,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
227,33,11-50,11-50,5 or less,802.0,13.0,12.0,13.0,40.0,33.0,Other,Secondary,Certificate,Female,35-44,No,Yes,,No,,,,,,,,,,,,,
227,34,11-50,11-50,5 or less,802.0,13.0,12.0,13.0,40.0,34.0,Other,Secondary,Certificate,Female,25-34,No,Yes,,No,,,,,,,,,,,,,
227,35,11-50,11-50,5 or less,802.0,13.0,12.0,13.0,40.0,35.0,Other,Secondary,Certificate,Female,Younger than 25,No,Yes,,No,,,,,,,,,,,,,
230,1,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,1.0,Doctor,Secondary,Advanced,Male,35-44,No,Yes,,No,,,,,,,,,,,,,
230,2,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,2.0,Doctor,Secondary,Advanced,Female,35-44,No,Yes,,No,,,,,,,,,,,,,
230,3,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,3.0,Doctor,Secondary,Advanced,Male,35-44,No,Yes,,Yes,,6.0,3.0,Doctor,Secondary,Advanced,After 2000,Male,35-44,Yes,,Consultation/visiting patient,No
230,4,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,4.0,Doctor,Secondary,Advanced,Female,35-44,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
230,5,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,5.0,Doctor,Secondary,Advanced,Male,25-34,No,Yes,,No,,,,,,,,,,,,,
230,6,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,6.0,Doctor,Secondary,Advanced,Female,25-34,No,Yes,,No,,,,,,,,,,,,,
230,7,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,7.0,Doctor,Secondary,Advanced,Male,25-34,No,Yes,,Yes,,9.0,7.0,Doctor,Secondary,Advanced,After 2000,Male,25-34,Yes,,Consultation/visiting patient,Yes
230,8,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,8.0,Doctor,Secondary,Diploma,Male,45 or older,No,No,"On call (pre on call, post on call)",Yes,,3.0,8.0,Doctor,Secondary,Diploma,Before 1990,Male,45 or older,Yes,,Consultation/visiting patient,No
230,9,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,9.0,Doctor,Secondary,Diploma,Male,45 or older,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
230,10,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,10.0,Doctor,Secondary,Diploma,Female,35-44,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
230,11,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,11.0,Doctor,Secondary,Diploma,Male,35-44,Yes,No,"On call (pre on call, post on call)",Yes,,1.0,11.0,Doctor,Secondary,Diploma,After 2000,Male,35-44,Yes,,Consultation/visiting patient,No
230,12,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,12.0,Doctor,Secondary,Diploma,Male,35-44,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
230,13,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,13.0,Doctor,Secondary,Diploma,Male,45 or older,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
230,14,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,14.0,Doctor,Secondary,Diploma,Male,35-44,Yes,No,"On call (pre on call, post on call)",Yes,,5.0,14.0,Doctor,Secondary,Diploma,After 2000,Female,35-44,Yes,,Consultation/visiting patient,No
230,15,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,15.0,Doctor,Secondary,Diploma,Male,35-44,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
230,16,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,16.0,Doctor,Secondary,Diploma,Male,35-44,Yes,Yes,,No,Yes,,,,,,,,,,,,
230,17,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,17.0,Doctor,Secondary,Diploma,Male,45 or older,Yes,Yes,,No,Yes,,,,,,,,,,,,
230,18,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,18.0,Doctor,Secondary,Diploma,Male,45 or older,Yes,No,"On call (pre on call, post on call)",Yes,,10.0,18.0,Doctor,Secondary,Diploma,Before 1990,Male,45 or older,No,"On call (pre on call, post on call)",,
230,19,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,19.0,Doctor,Secondary,Diploma,Male,45 or older,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
230,20,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,20.0,Doctor,Secondary,Diploma,Female,35-44,Yes,Yes,,No,Yes,,,,,,,,,,,,
230,21,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,21.0,Doctor,Secondary,Diploma,Female,35-44,Yes,No,"On call (pre on call, post on call)",Yes,,4.0,21.0,Doctor,Secondary,Diploma,After 2000,Male,35-44,No,"On call (pre on call, post on call)",,
230,22,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,22.0,Doctor,Secondary,Diploma,Male,35-44,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
230,23,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,23.0,Doctor,Secondary,Diploma,Female,25-34,Yes,Yes,,No,Yes,,,,,,,,,,,,
230,24,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,24.0,Doctor,Secondary,Diploma,Female,45 or older,Yes,No,Sickness/maternity,No,,,,,,,,,,,,,
230,25,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,25.0,Doctor,Secondary,Diploma,Female,45 or older,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
230,26,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,26.0,Doctor,Secondary,Diploma,Female,35-44,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
230,27,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,27.0,Doctor,Secondary,Diploma,Female,Younger than 25,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
230,28,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,28.0,Doctor,Secondary,Diploma,Female,25-34,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
230,29,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,29.0,Doctor,Secondary,Diploma,Female,25-34,Yes,Yes,,No,Yes,,,,,,,,,,,,
230,30,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,30.0,Nurse,Secondary,Diploma,Female,45 or older,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
230,31,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,31.0,Nurse,Secondary,Diploma,Female,25-34,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
230,32,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,32.0,Nurse,Secondary,Diploma,Female,45 or older,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
230,33,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,33.0,Nurse,Secondary,Diploma,Female,25-34,No,Yes,,Yes,,8.0,33.0,Nurse,Secondary,Diploma,After 2000,Female,25-34,Yes,,Consultation/visiting patient,Yes
230,34,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,34.0,Nurse,Secondary,Diploma,Female,45 or older,No,Yes,,No,,,,,,,,,,,,,
230,35,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,35.0,Nurse,Secondary,Diploma,Female,35-44,No,Yes,,No,,,,,,,,,,,,,
230,36,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,36.0,Nurse,Secondary,Diploma,Female,35-44,No,Yes,,No,,,,,,,,,,,,,
230,37,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,37.0,Nurse,Secondary,Diploma,Female,35-44,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
230,38,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,38.0,Nurse,Secondary,Diploma,Female,35-44,No,Yes,,No,,,,,,,,,,,,,
230,39,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,39.0,Nurse,Secondary,Diploma,Female,45 or older,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
230,40,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,40.0,Nurse,Secondary,Diploma,Female,35-44,No,Yes,,No,,,,,,,,,,,,,
230,41,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,41.0,Nurse,Secondary,Diploma,Female,35-44,No,Yes,,No,,,,,,,,,,,,,
230,42,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,42.0,Other,Secondary,Diploma,Male,45 or older,No,Yes,,Yes,,2.0,42.0,Other,Secondary,Diploma,After 2000,Male,45 or older,Yes,,Laboratory/investigations/X-ray,No
230,43,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,43.0,Other,Secondary,Diploma,Male,35-44,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
230,44,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,44.0,Other,Secondary,Diploma,Female,25-34,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
230,45,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,45.0,Other,Secondary,Diploma,Male,25-34,No,Yes,,No,,,,,,,,,,,,,
230,46,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,46.0,Other,Secondary,Diploma,Male,25-34,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
230,47,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,47.0,Other,Secondary,Diploma,Male,35-44,No,Yes,,Yes,,7.0,47.0,Other,Secondary,Diploma,After 2000,Female,35-44,Yes,,Laboratory/investigations/X-ray,No
230,48,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,48.0,Other,Secondary,Diploma,Male,25-34,No,Yes,,No,,,,,,,,,,,,,
230,49,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,49.0,Other,Secondary,Diploma,Female,25-34,No,Yes,,No,,,,,,,,,,,,,
230,50,Over 50,Over 50,Over 5,503.0,10.0,5.0,11.0,45.0,50.0,Other,Secondary,Diploma,Female,35-44,No,Yes,,No,,,,,,,,,,,,,
231,1,11-50,11-50,5 or less,401.0,10.0,21.0,10.0,32.0,1.0,Other,Secondary,Certificate,Female,25-34,Yes,Yes,,Yes,Yes,8.0,1.0,Other,Secondary,Certificate,After 2000,Female,25-34,Yes,,Consultation/visiting patient,No
231,2,11-50,11-50,5 or less,401.0,10.0,21.0,10.0,32.0,2.0,Nurse,Post-Secondary,Diploma,Female,45 or older,Yes,Yes,,Yes,Yes,7.0,2.0,Nurse,Post-Secondary,Diploma,Before 1990,Female,45 or older,Yes,,Consultation/visiting patient,No
231,3,11-50,11-50,5 or less,401.0,10.0,21.0,10.0,32.0,3.0,Nurse,Post-Secondary,Diploma,Female,45 or older,Yes,Yes,,Yes,Yes,1.0,3.0,Nurse,Post-Secondary,Diploma,Before 1990,Female,45 or older,Yes,,Consultation/visiting patient,No
231,4,11-50,11-50,5 or less,401.0,10.0,21.0,10.0,32.0,4.0,Other,Secondary,Certificate,Female,45 or older,Yes,No,Authorised absence (permision/leave),Yes,,3.0,4.0,Other,Secondary,Certificate,Before 1990,Female,45 or older,Yes,,Consultation/visiting patient,No
231,5,11-50,11-50,5 or less,401.0,10.0,21.0,10.0,32.0,5.0,Doctor,Post-Secondary,Certificate,Female,45 or older,Yes,No,Sickness/maternity,Yes,,4.0,5.0,Doctor,Post-Secondary,Certificate,Before 1990,Female,45 or older,Yes,,Consultation/visiting patient,No
231,6,11-50,11-50,5 or less,401.0,10.0,21.0,10.0,32.0,6.0,Other,Secondary,Certificate,Female,35-44,Yes,Yes,,Yes,Yes,9.0,6.0,Other,Secondary,Certificate,After 2000,Female,35-44,Yes,,Consultation/visiting patient,No
231,7,11-50,11-50,5 or less,401.0,10.0,21.0,10.0,32.0,7.0,Clinical Officer,Post-Secondary,Diploma,Female,35-44,Yes,No,Authorised absence (permision/leave),Yes,,2.0,7.0,Clinical Officer,Post-Secondary,Diploma,After 2000,Female,35-44,No,Authorised absence (permision/leave),,
231,8,11-50,11-50,5 or less,401.0,10.0,21.0,10.0,32.0,8.0,Other,Post-Secondary,Certificate,Male,25-34,Yes,Yes,,Yes,No,10.0,8.0,Other,Post-Secondary,Certificate,After 2000,Male,25-34,No,Training/seminar/meeting,,
231,9,11-50,11-50,5 or less,401.0,10.0,21.0,10.0,32.0,9.0,Clinical Officer,Post-Secondary,Certificate,Male,25-34,Yes,Yes,,Yes,Yes,6.0,9.0,Clinical Officer,Post-Secondary,Certificate,After 2000,Male,25-34,Yes,,Consultation/visiting patient,No
231,10,11-50,11-50,5 or less,401.0,10.0,21.0,10.0,32.0,10.0,Other,Secondary,Certificate,Female,-9.0,No,No,Authorised absence (permision/leave),Yes,,5.0,10.0,Other,Secondary,Certificate,After 2000,Female,-9.0,No,Other (specify),,
